date,site,latitude,longitude,huc,source,discharge
2022-03-06T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,196
2022-03-06T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,18.10506004
2022-03-06T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.01
2022-03-06T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.677981667
2022-03-07T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,13.4
2022-03-07T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1080
2022-03-07T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,67.2
2022-03-07T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,142
2022-03-07T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,177
2022-03-07T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,7.93
2022-03-07T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2022-03-07T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,174
2022-03-07T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,200
2022-03-07T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,18.56563046
2022-03-07T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.01
2022-03-07T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.71767919
2022-03-08T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.7
2022-03-08T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1070
2022-03-08T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,68.4
2022-03-08T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,140
2022-03-08T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,177
2022-03-08T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,7.91
2022-03-08T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2022-03-08T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,181
2022-03-08T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,197
2022-03-08T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,15.47629687
2022-03-08T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.01
2022-03-08T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.445445979
2022-03-09T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,15.1
2022-03-09T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1060
2022-03-09T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,68.8
2022-03-09T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,139
2022-03-09T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,177
2022-03-09T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,7.86
2022-03-09T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2022-03-09T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,205
2022-03-09T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,195
2022-03-09T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,17.03480647
2022-03-09T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.01
2022-03-09T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.559876502
2022-03-10T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,15
2022-03-10T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1050
2022-03-10T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,69.4
2022-03-10T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,138
2022-03-10T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,178
2022-03-10T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,8.01
2022-03-10T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2022-03-10T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,213
2022-03-10T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,195
2022-03-10T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,17.3006354
2022-03-10T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.01
2022-03-10T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.537735958
2022-03-11T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.9
2022-03-11T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1020
2022-03-11T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,69.4
2022-03-11T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,140
2022-03-11T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,178
2022-03-11T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,7.89
2022-03-11T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.6
2022-03-11T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,191
2022-03-11T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,196
2022-03-11T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,16.70443413
2022-03-11T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.0644225259059334
2022-03-11T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.590697698
2022-03-12T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.7
2022-03-12T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1020
2022-03-12T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,68.9
2022-03-12T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,137
2022-03-12T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,178
2022-03-12T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,7.96
2022-03-12T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.6
2022-03-12T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,184
2022-03-12T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,201
2022-03-12T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,19.59872855
2022-03-12T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.00307948388394893
2022-03-12T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.61667736
2022-03-13T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.6
2022-03-13T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1060
2022-03-13T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,70
2022-03-13T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,140
2022-03-13T06:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,180
2022-03-13T06:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,8.15
2022-03-13T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2022-03-13T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,173
2022-03-13T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,201
2022-03-13T06:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,17.0372764
2022-03-13T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.00710613292695532
2022-03-13T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.60136279
2022-03-14T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.5
2022-03-14T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1080
2022-03-14T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,70.2
2022-03-14T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,139
2022-03-14T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,181
2022-03-14T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,8.6
2022-03-14T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2022-03-14T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,180
2022-03-14T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,203
2022-03-14T05:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,17.99552826
2022-03-14T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.0133813630478318
2022-03-14T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.649907284
2022-03-15T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,14.6
2022-03-15T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1100
2022-03-15T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,71.5
2022-03-15T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,138
2022-03-15T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,186
2022-03-15T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,9.28
2022-03-15T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2022-03-15T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,174
2022-03-15T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,216
2022-03-15T05:00:00Z,PCO2,46.549065,-91.06329,04010301,NCBC,18.7676134
2022-03-15T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,4.63786295392018
2022-03-15T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.702601519
2022-03-16T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,15.7
2022-03-16T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1140
2022-03-16T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,75.2
2022-03-16T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,142
2022-03-16T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,193
2022-03-16T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,11.2
2022-03-16T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.8
2022-03-16T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,185
2022-03-16T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,227
2022-03-16T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,17.674381807013
2022-03-16T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.95546117
2022-03-17T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.4
2022-03-17T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1230
2022-03-17T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,84.6
2022-03-17T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,149
2022-03-17T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,204
2022-03-17T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,14.5
2022-03-17T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19
2022-03-17T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,222
2022-03-17T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,244
2022-03-17T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,17.0409234983567
2022-03-17T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.034227725
2022-03-18T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,19.2
2022-03-18T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1370
2022-03-18T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,99.2
2022-03-18T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,148
2022-03-18T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,217
2022-03-18T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,17.2
2022-03-18T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.2
2022-03-18T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,412
2022-03-18T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,263
2022-03-18T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,5.71847693252096
2022-03-18T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.088302914
2022-03-19T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,21.2
2022-03-19T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1460
2022-03-19T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,127
2022-03-19T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,147
2022-03-19T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,234
2022-03-19T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,16.6
2022-03-19T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.4
2022-03-19T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,496
2022-03-19T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,271
2022-03-19T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,3.26217054566503
2022-03-19T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.235204647
2022-03-20T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,22.8
2022-03-20T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1490
2022-03-20T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,173
2022-03-20T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,148
2022-03-20T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,252
2022-03-20T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,18
2022-03-20T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.9
2022-03-20T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,515
2022-03-20T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,274
2022-03-20T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,6.85
2022-03-20T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,12.3315484338915
2022-03-20T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,11.2601474
2022-03-21T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,23.9
2022-03-21T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1660
2022-03-21T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,255
2022-03-21T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2022-03-21T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,273
2022-03-21T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,23.8
2022-03-21T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,24
2022-03-21T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,693
2022-03-21T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,409
2022-03-21T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,7.78
2022-03-21T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,51.025657967689
2022-03-21T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,52.9830562667618
2022-03-21T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,80.68459721
2022-03-22T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,24.4
2022-03-22T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1940
2022-03-22T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,342
2022-03-22T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,166
2022-03-22T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,311
2022-03-22T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,28
2022-03-22T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,28.4
2022-03-22T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,933
2022-03-22T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,600
2022-03-22T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,15.9
2022-03-22T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,77.332808625232
2022-03-22T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,89.5760839461444
2022-03-22T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,104.2823124
2022-03-23T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,24.2
2022-03-23T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2080
2022-03-23T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,341
2022-03-23T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,175
2022-03-23T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,326
2022-03-23T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,36
2022-03-23T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,31.4
2022-03-23T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,1200
2022-03-23T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,613
2022-03-23T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,76.5
2022-03-23T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,72.175731162497
2022-03-23T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,77.8225006572825
2022-03-23T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,96.7725452
2022-03-24T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,24.9
2022-03-24T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2160
2022-03-24T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,333
2022-03-24T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,174
2022-03-24T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,306
2022-03-24T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,31.7
2022-03-24T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,27.9
2022-03-24T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,1280
2022-03-24T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,567
2022-03-24T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,84.5
2022-03-24T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,59.2047955463353
2022-03-24T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,70.8745264126278
2022-03-24T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,86.90692707
2022-03-25T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,25.6
2022-03-25T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2180
2022-03-25T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,418
2022-03-25T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,173
2022-03-25T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,329
2022-03-25T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,32.9
2022-03-25T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,28.9
2022-03-25T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,1350
2022-03-25T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,611
2022-03-25T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,84
2022-03-25T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,78.0416924962444
2022-03-25T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,65.4392945300225
2022-03-25T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,97.84791141
2022-03-26T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,25.2
2022-03-26T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2140
2022-03-26T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,448
2022-03-26T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,169
2022-03-26T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,288
2022-03-26T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,27.2
2022-03-26T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,25.6
2022-03-26T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,1180
2022-03-26T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,582
2022-03-26T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,71.3
2022-03-26T05:00:00Z,NFO2,46.548953,-91.062148,04010301,NCBC,45.5094462866109
2022-03-26T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,65.9438845125292
2022-03-26T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,67.41971862
2022-03-27T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,24.1
2022-03-27T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2120
2022-03-27T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,429
2022-03-27T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,163
2022-03-27T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,270
2022-03-27T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,30.3
2022-03-27T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,22.9
2022-03-27T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,924
2022-03-27T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,548
2022-03-27T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,54.3
2022-03-27T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,68.1089223616853
2022-03-27T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,48.69216259
2022-03-28T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,23
2022-03-28T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,2070
2022-03-28T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,411
2022-03-28T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,161
2022-03-28T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,258
2022-03-28T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,27.7
2022-03-28T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,21.4
2022-03-28T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,853
2022-03-28T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,489
2022-03-28T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,37.5
2022-03-28T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,48.5060268528161
2022-03-28T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,35.82209575
2022-03-29T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,21.9
2022-03-29T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1910
2022-03-29T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,402
2022-03-29T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,163
2022-03-29T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,244
2022-03-29T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,17.9
2022-03-29T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,20.6
2022-03-29T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,743
2022-03-29T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,436
2022-03-29T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,25.5
2022-03-29T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,31.8232848276729
2022-03-29T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,22.33451848
2022-03-30T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,20.7
2022-03-30T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1900
2022-03-30T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,392
2022-03-30T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,172
2022-03-30T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,248
2022-03-30T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,19
2022-03-30T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,20.9
2022-03-30T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,711
2022-03-30T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,414
2022-03-30T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,22.5
2022-03-30T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,27.6628234022943
2022-03-30T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,15.59736753
2022-03-31T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,20
2022-03-31T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1790
2022-03-31T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,385
2022-03-31T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,178
2022-03-31T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,249
2022-03-31T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,18.6
2022-03-31T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,20.5
2022-03-31T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,672
2022-03-31T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,403
2022-03-31T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,24.1
2022-03-31T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,26.8580229330564
2022-03-31T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,15.54949051
2022-04-01T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,20.2
2022-04-01T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1660
2022-04-01T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,395
2022-04-01T05:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,177
2022-04-01T05:00:00Z,04026005,46.70549328,-91.6021304,04010301,USGS,242
2022-04-01T05:00:00Z,04026160,46.8547222,-91.0913889,04010301,USGS,18.2
2022-04-01T05:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,20.3
2022-04-01T05:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,601
2022-04-01T05:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,390
2022-04-01T05:00:00Z,040276505,46.6013361,-90.6522722,04010302,USGS,23.4
2022-04-01T05:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,22.1550737211115
2022-04-01T05:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,15.96716024
2022-04-02T05:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,22.2
2022-04-02T05:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1730
2022-04-02T05:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,415
